Id,Title,Year,Genres,Plot,Original Language,Director,Writer,Main Cast,Rating (RT),Nuni Aprooval,Fun Fact,Seen,PosterFileName
1000,Get Out,2017,Horror,A young African-American visits his white girlfriend's parents for the weekend where his simmering uneasiness about their reception of him eventually reaches a boiling point.,English,Jordan Peele,Jordan Peele,Daniel Kaluuya Allison Williams Bradley Whitford,,,,TRUE,get out ver.jpg/get out hor.jpg
1001,Don't Breath,2016,Horror Suspense,,English,,,,,,,,
1002,El orfanato,2007,Horror,,Espanol,Guillermo Del Toro,,,,,,,
1003,The Babadook,2014,Horror,,English,,,,,,,,
1004,The Autopsy of Jane Doe,2016,Horror,,English,,,,,,,,
1005,Chernobyl Diaries,2012,Horror,,,,,,,,,,
1006,Gone Girl,2014,Suspense-Thriller,With his wife's disappearance having become the focus of an intense media circus a man sees the spotlight turned on him when it's suspected that he may not be innocent.,English,David Fincher,Gillian Flynn,Ben Affleck Rosamund Pike Neil Patrick Harris,,,,TRUE,gone girl ver.jpg/gone girl hor.jpg
1007,The Girl on the Train,2016,Suspense-Thriller,,,,,,,,,,
1008,Shutter Island,2010,Psychological-Triller,In 1954 a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.,English,Martin Scorsese,Laeta Kalogridis Dennis Lehane,Leonardo DiCaprio Emily Mortimer Mark Ruffalo ,,,,TRUE,shutter island ver.png/shutter island hor.jpg/shutter island klimt.png/shutter island leo.JPG/shutter island art1.jpg
1009,Black Swan,2010,Psychological-Thriller,"A committed dancer wins the lead role in a production of Tchaikovsky's ""Swan Lake"" only to find herself struggling to maintain her sanity.",English,Darren Aronofsky,Mark Heyman Andres Heinz,Natalie Portman Mila Kunis Vincent Cassel,,,,TRUE,black swan ver.jpg/black swan hor.jpg
1010,Memento,2000,Psychological-Thriller,,,,,,,,,,
1011,The Machinist,2004,Psychological-Thriller,,,,,,,,,,
1012,Donnie Darko,2001,Psychological-Thriller,,,,,,,,,,
1013,Fight Club,1999,Psychological-Thriller,,,,,,,,,,
1014,Silence of the Lambs,1991,Psychological-Thriller,,,,,,,,,,
1015,Se7en,1995,Psychological-Thriller,,,,,Brad Pitt,,,,,se7en ver.png
1016,The Usual Suspects,1995,Psychological-Thriller Action,,English,Quentin Tarantino,,,,,,,
1017,Enemy,2013,Psychological-Thriller,,English,,,Jake Gyllenhaal,,,,,
1018,The Prestige,2006,Psychological-Thriller,,English,,,,,,,,
1019,Secret Window,2004,Psychological-Thriller,,English,,,Johnny Depp,,,,,
1020,Arrival,2016,Sci-Fi Psychological-Thriller,,English,,,Amy Adams,,,,,
1021,Triangle,2009,Psychological-Thriller,,,,,,,,,,
1022,We need to talk about Kevin,2011,Psychological-Thriller,,,,,,,,,,
1023,Primer,2004,Psychological-Thriller Time-travel,,,,,,,,,,
1024,Inception,2010,Psychological-Thriller,,English,,,Leonardo DiCaprio,,,,,
1025,The skin I live in,2011,Psychological-Thriller,,,,,Antonio Banderas,,,,,
1026,Predestination,2014,Psychological-Thriller,,,,,,,,,,
1027,The Shinning,1980,Psychological-Thriller Horror,,,Stanley Kubric,,,,,,,
1028,Split,2016,Psychological-Thriller,,,,,,,,,,
1029,The one I love,2004,Psychological-Thriller,A troubled couple vacate to a beautiful getaway but bizarre circumstances further complicate their situation.,English,Charlie McDowell,Justin Lader,Mark Duplass Elisabeth Moss Ted Danson,,,,TRUE,the one i love ver.jpg/the one i love hor.jpg
1030,The Lobster,2015,Thriller,,,,,,,,,,
1031,Coherence,2013,Psychological-Thriller,,,,,,,,,,
1032,American Beauty,1999,Drama,,,,,Kevin Spacey,,,,,
1033,Silver Linings Playbook,2012,Drama,,English,,,Bradley Cooper Jennifer Lawrence,,,,,
1034,The Great Gatsby,2013,Drama Romance,,,,,Leonardo DiCaprio,,,,,
1035,The Aviator,2004,Biography Drama,,,,,Leonardo DiCaprio,,,,,
1036,Caf� Society,2016,Drama Comedy,,,,,Jesse Eisenberg,,,,,
1037,Hero,2002,,,,,,,,,,,
1038,One flew over the cuckoo's nest,1975,Drama,,,,,Jack Nicholson,,,,,
1039,Antes que cante el gallo,2016,,,,,,,,,,,
1040,El laberinto del fauno,2006,Fantasy Drama,,Espanol,Guillermo DelToro,,,,,,,
1041,500 Days of Summer,2009,Romance Comedy,,English,,,Zooey Deschanel Joseph Gordon-Levitt,,,,,
1042,Curious case of Benjamin Button,2008,Drama,,English,,,Brad Pitt,,,,,the curious case of benjamin button ver.png
1043,Her,2013,Romance Drama,,English,,,,,,,,her ver.jpg
1044,The Martian,2015,Sci-Fi Adventure,,,,,Matt Damon,,,,,
1045,127 Hours,2010,Adventure Biography,,,,,James Franco,,,,,
1046,Lars and the real girl,2007,Comedy Drama,,English,,,Ryan Gosling,,,,,
1047,Lion,2016,Biography Drama,,,,,Dev Patel,,,,,
1048,The Founder,2016,Biography Drama,,,,,Michael Keaton,,,,,
1049,La La Land,2016,Musical Drama,,,,,Ryan Gosling Emma Stone,,,,,
1050,Django Unchained,2012,Comedy Western Adventure,With the help of a German bounty hunter a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.,English,Quentin Tarantino,,Jamie Foxx Leonardo DiCaprio Christoph Waltz,,,,TRUE,django ver.jpg/django hor.png/django ver.png
1051,The Departed,2006,Action Crime,,,,,Leonardo DiCaprio Matt Damon,,,,,
1052,Kill Bill (Vol I and II),2003-2004,Action Gore,,,Quentin Tarantino,,Uma Thurman,,,,,
1053,Inglourious Basterds,2009,Adventure War,,English,Quentin Tarantino,,Brad Pitt,,,,,
1054,V for Vendetta,2005,Action Drama,,,,,Natalie Portman,,,,,
1055,Watchmen,2009,Action Superhero,,,,,,,,,,
1056,Macbeth,2015,War Drama History,,,,,,,,,,
1057,John Wick (I and II),2014-2017,Action Crime,,,,,Keanu Reeves,,,,,
1058,Lucky number slevin,2016,Crime Drama ,,,,,,,,,,
1059,Logan,2017,Action Superhero,,,,,Hugh Jackman,,,,,
1060,Kubo and the two strings,2016,Animated Adventure,,,,,,,,,,
1061,Interstellar,2014,Sci-Fi,,,,,,,,,,
1062,2001: Space Odyssey,1968,Sci-Fi,,,,,,,,,,
1063,Ex-Machina,2014,Sci-Fi,,,,,,,,,,
1064,Midnight Special,2016,Sci-Fi,,,,,,,,,,
1065,Moon,2009,Sci-Fi,,,,,,,,,,
1066,Children of Men,2006,Sci-Fi,,,,,,,,,,
1067,Mr. Nobody,2009,Sci-Fi,,,,,Jared Leto,,,,,
1068,Swiss Army Man,2016,Comedy Adventure,,,,,Daniel Radcliffe,,,,,
1069,The Mist,2007,Horror Sci-Fi,,,,,,,,,,
1070,Teeth,2007,Comedy Horror,,,,,,,,,,
1071,The Ruins,2008,Horror,,,,,,,,,,
1072,The Bay,2010,Horror Sci-Fi,,,,,,,,,,
1073,The Fountain,2006,Sci-Fi Drama,,,,,Hugh Jackman,,,,,
1074,Brazil,1985,Sci-Fi Drama,,,,,,,,,,
1075,Jacob's Ladder,,,,,,,,,,,,
1076,American History X,,,,,,,,,,,,
1077,The Jacket,,,,,,,,,,,,
1078,Vertigo,,,,,,,,,,,,
1079,Apocalipto,,,,,,,,,,,,
1080,A Monster Calls,,,,,,,,,,,,
1081,El amor en los tiempos de colera,,,,,,,,,,,,
1082,Cloud Atlas,,,,,,,,,,,,
1083,Forest Gump,,,,,,,,,,,,
1084,The Life Aquatic,,,,,,,,,,,,
1085,Into the Wild,,,,,,,,,,,,
1086,The King's Speech,,,,,,,,,,,,
1087,Dallas Buyers Club,,,,,,,,,,,,dallas buyers club ver.jpg
1088,Trainspotting,,,,,,,,,,,,
1089,Lolita ,,,,,,,,,,,,
1090,Detachment,,,,,,,,,,,,
1091,Southpaw,,,,,,,,,,,,
1092,Lost in Translation,,,,,,,,,,,,
1093,Carol,,,,,,,,,,,,
1094,12 Years Slave,,,,,,,,,,,,
1095,There will be blood,,,,,,,,,,,,
1096,Unbroken,,,,,,,,,,,,
1097,Perfect Sense,,,,,,,,,,,,
1098,Amelie,,,,,,,,,,,,
1099,Wolf of Walstreet,,,,,,,,,,,,
1100,Full Metal Jacket,,,,,,,,,,,,
1101,Hell or High Water,,,,,,,,,,,,
1102,Oldboy,,,,,,,,,,,,
1103,Reservoir Dogs,,,,,,,,,,,,
1104,Leon,,,,,,,,,,,,
1105,The Godfather,,,,,,,,,,,,
1106,The good the bad and the ugly,,,,,,,,,,,,
1107,The Shawshank Redemption,,,,,,,,,,,,
1108,Grave of the Fireflies,,,,,,,,,,,,
1109,The Zero Theorem,,,,,,,,,,,,
1110,Burned adter reading,,,,,,,,,,,,
1111,The Big Lebowski,,,,,,,,,,,,
1112,High Fidelity,,,,,,,,,,,,
1113,Little Miss Sunshine,,,,,,,,,,,,
1114,Your Name,,,,,,,,,,,,your name ver.jpg
1115,Harry Potter x8,,,,,,,,,,,,
1116,Star Wars (IV-VI),,,,,,,,,,,,
1117,Solo,,,,,,,,,,,,
1118,Star Wars (I-III),,,,,,,,,,,,
1119,Star Wars (VII-),,,,,,,,,,,,
1120,Star Wars Rogue One,,,,,,,,,,,,
1121,The Survivalist,,,,,,,,,,,,
1122,It Comes at Night,,,,,,,,,,,,
1123,Sicario,,,,,,,,,,,,
1124,Baby Driver,,,,,,,,,,,,
1125,The Place Beyond the Pines,,,,,,,,,,,,
1126,Veronica,,,,,,,,,,,,
1127,Insidius x4,,,,,,,,,,,,
1128,I don't feel at home in this world anymore,,,,,,,,,,,,
1129,Midnight in Paris,,,,,,,,,,,,midnight in paris ver.png
1130,Field of Dreams,,,,,,,,,,,,
1131,Bright,,,,,,,,,,,,
1132,Annihilation,,,,,,,,,,,,
1133,The Rutual,,,,,,,,,,,,
1134,1922,,,,,,,,,,,,
1135,Okja,,,,,,,,,,,,
1136,Clinical,,,,,,,,,,,,
1137,Train to Busan,,,,,,,,,,,,
1138,It,,,,,,,,,,,,
1139,The Devil's Candy,2017,,,,,,,,,,,
1140,Berlin Syndrome,2017,,,,,,,,,,,
1141,The Blackcoat's Daugther,2017,,,,,,,,,,,
1142,A Dark Song,2017,,,,,,,,,,,
1143,Dig Two Graves,2017,,,,,,,,,,,
1144,The Void,2017,,,,,,,,,,,
1145,The house at the end of the street,2017,,,,,,,,,,,
1146,Holidays,2017,,,,,,,,,,,
1147,XX,2017,,,,,,,,,,,
1148,Holidays,,,,,,,,,,,,
1149,The Lazarous Effect,,,,,,,,,,,,
1150,Creep,,,,,,,,,,,,
1151,Gerald's Game,,,,,,,,,,,,
1152,The Conjuring (I and II),,,,,,,,,,,,
1153,Sinister,,,,,,,,,,,,
1154,Hush,,,,,,,,,,,,
1155,Backcountry,,,,,,,,,,,,
1156,Blue Caprise,,,,,,,,,,,,
1157,Cold In July,,,,,,,,,,,,
1158,The Double,,,,,,,,,,,,
1159,The Invitation,,,,,,,,,,,,
1160,Coherence,,,,,,,,,,,,
1161,Funny Games,,,,,,,,,,,,
1162,Logan Lucky,,,,,,,,,,,,
1163,Super Dark Times,,,,,,,,,,,,
1164,Three Billboards Outside Ebbing Missouri,,,,,,,,,,,,
1165,Thelma,,,,,,,,,,,,
1166,It Follows,,,,,,,,,,,,
1167,Soylent Green,,,,,,,,,,,,
1168,Europa Report,,,,,,,,,,,,
1169,Metropolis,,,,,,,,,,,,
1170,Metropolis (Anime),,,,,,,,,,,,
1171,10 Cloverfield Lane,,,,,,,,,,,,
1172,I am Leyend,,,,,,,,,,,,
1173,Sunshine,,,,,,,,,,,,
1174,Mullholand Drive,,,,,,,,,,,,
1175,The Room (la mala),,,,,,,,,,,,
1176,Room,,,,,,,,,,,,
1177,The Thing,,,,,,,,,,,,
1178,Alien,,,,,,,,,,,,
1179,Taxi Driver,,,,,,,,,,,,
1180,Psyco,,,,,,,,,,,,
1181,Rosemary's Baby,,,,,,,,,,,,
1182,Drive,,,,,,,,,,,,
1183,Insomnia,1997,,,,,,,,,,,
1184,Insomnia,2002,,,,,,,,,,,
1185,American Psyco,,,,,,,,,,,,american psyco ver.jpg
1186,The Game,1997,,,,,,,,,,,
1187,Music and Lyrics,,,,,,,,,,,,
1188,Ruby Sparks,,,,,,,,,,,,
1189,Journey to the Center of the Earth (x2),,,,,,,,,,,,
1190,Jumanji (la nueva),,,,,,,,,,,,
1191,The Forger,,,,,,,,,,,,
1192,Bridge to Terabithia,,,,,,,,,,,,
1193,Ocean's Trilogy,,,,,,,,,,,,
1194,The Gladiator,,,,,,,,,,,,
1195,Matrix Trilogy,,,,,,,,,,,,
1196,Its a wonderful life,,,,,,,,,,,,
1197,The Sixth Sense,,,,,,,,,,,,
1198,The fifth element,,,,,,,,,,,,
1199,Looper,,,,,,,,,,,,
1200,Unbreakable,,,,,,,,,,,,
1201,Prometheus,,,,,,,,,,,,
1202,Life,,,,,,,,,,,,
1203,Alien Covenant ?,,,,,,,,,,,,
1204,Clockwork Orange,,,,,,,,,,,,
1205,Jackie Brown,,,,,,,,,,,,
1206,Gravity,,,,,,,,,,,,
1207,Green Mile,,,,,,,,,,,,
1208,Coco,,,,,,,,,,,,
1209,Edward Scissor Hands,,,,,,,,,,,,
99999,Mock Data,,,,,,,,,,,,
